Name,Address,Website,Type,lon,lat
康和-延平,台北市南京西路406號5樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/8451/,券商,121.509851,25.053203
康和-台中,台中市北區中清路一段100號8樓之1,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/8455/,券商,120.677632,24.153715
康和-新竹,新竹市四維路130號2樓之1,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/8456/,券商,120.961181,24.800677
康和-台南,台南市康樂街156號2樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/8458/,券商,120.195252,22.995194
康和-嘉義,嘉義市興業西路121號1樓及123號2樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/8459/,券商,120.443650,23.468190
康和-內湖,台北市內湖區成功路3段174巷8號2樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845A/,券商,121.590559,25.080933
康和-永和,新北市永和區得和路104巷24號2樓、中正路312號2樓、314號2樓、316號2樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845B/,券商,121.517753,24.999348
康和-板橋,新北市板橋區三民路1段210號3樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845D/,券商,121.479068,25.019361
康和-澎湖,澎湖縣馬公市大仁街9號2樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845E/,券商,119.572245,23.570999
康和-仁愛,台北市仁愛路4段85號5樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845F/,券商,121.547936,25.038326
康和-高雄,高雄市新興區中正三路55號17樓之1、2、3、4,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845J/,券商,120.308432,22.630586
康和-石牌,台北市石牌路1段82號1、2樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845R/,券商,121.511751,25.113730
康和-南崁,桃園市蘆竹區南崁路66號、68號及66-1號、68-1號,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845S/,券商,121.296212,25.045383
康和-台北,台北市松山區復興北路143號3樓,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845U/,券商,121.544292,25.053552
康和-國際證券,台北市基隆路一段176號B1,https://www.nvesto.com/tpe/broker/8450/buysell#!/point/845Y/,券商,121.565209,25.042814
第一金,台北市中山區長安東路一段22號2樓部分及4樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5380/,券商,121.524686,25.048769
第一金-員林,彰化縣員林鎮大同路1段338號7樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5381/,券商,120.579821,23.963107
第一金-台中,台中市向上路1段110號1、2樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5382/,券商,120.663676,24.146975
第一金-高雄,高雄市苓雅區中正一路120號2樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5383/,券商,120.332641,22.628160
第一金-台南,台南市大同路1段98號2樓(部份),https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5384/,券商,120.211053,22.986087
第一金-桃園,桃園市桃園區民族路55號3樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5385/,券商,121.309670,24.990160
第一金-彰化,彰化縣彰化市和平路48號3樓部份,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5386/,券商,120.540565,24.079913
第一金-澎湖,澎湖縣馬公市光復路88號3樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5387/,券商,119.570331,23.571230
第一金-中山,台北市中山區中山北路2段61號4樓部份,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/5389/,券商,121.522970,25.056093
第一金-新興,高雄市中正四路17號3樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538A/,券商,120.301049,22.630862
第一金-新竹,新竹市英明街3號3樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538B/,券商,120.967686,24.806692
第一金-光復,台北市光復北路16號2樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538C/,券商,121.557671,25.048853
第一金-忠孝,台北市忠孝東路2段88號3樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538D/,券商,121.529450,25.043040
第一金-自由,台中市自由路1段144號7樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538E/,券商,120.679410,24.137141
第一金-大稻埕,台北市迪化街1段63號3樓部份,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538F/,券商,121.510101,25.055779
第一金-中和,新北市中和區中山路2段152號地下1樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538G/,券商,121.501549,25.003081
第一金-頭份,苗栗縣頭份鎮中正路67號2樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538I/,券商,120.908214,24.685290
第一金-嘉義,嘉義市中山路307號3樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538M/,券商,120.450170,23.479749
第一金-豐原,台中市豐原區中山路423號3樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538N/,券商,120.715290,24.247328
第一金-路竹,高雄市路竹區中山路1187號2樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538P/,券商,120.261527,22.854430
第一金-灣內,高雄市三民區大順二路147號2樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538V/,券商,120.326634,22.642340
第一金-華江,新北市板橋區文化路1段329號2樓之1及2樓部分,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538W/,券商,121.466306,25.020667
第一金-中壢,桃園市中壢區中央西路2段30號2樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538Y/,券商,121.217549,24.958227
第一金-國際證券,臺北市中山區長安東路一段22號2樓部分及4樓,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538a/,券商,121.524686,25.048769
第一金-安和,台北市安和路一段27號6樓部份,https://www.nvesto.com/tpe/broker/5380/buysell#!/point/538j/,券商,121.550372,25.039169
統一,台北市東興路8號1樓、2樓部分、3樓部分、5樓部分,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5850/,券商,121.565188,25.050298
統一-高雄,高雄市中正三路55號5樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5851/,券商,120.308432,22.630586
統一-敦南,台北市敦化南路2段105號6樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5852/,券商,121.549122,25.028461
統一-中壢,"桃園市中壢區中美路51號1,2,3樓及地下室",https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5853/,券商,121.226110,24.958359
統一-城中,台北市博愛路80號2樓、4樓之1、4樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5854/,券商,121.511375,25.044544
統一-台南,台南市中山路88號3樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5855/,券商,120.263011,23.235195
統一-台中,台中市五權西路1段257號3樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5856/,券商,120.656030,24.139820
統一-新竹,新竹市北大路307號2樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5857/,券商,120.962840,24.806307
統一-嘉義,嘉義市林森西路153號3、4樓部份,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5858/,券商,120.448030,23.483799
統一-屏東,屏東縣屏東市濟南街10-1號,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/5859/,券商,120.490943,22.677036
統一-基隆,基隆市仁愛區仁三路11號2樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585A/,券商,121.744530,25.127870
統一-永和,新北市永和區福和路389號3樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585B/,券商,121.514123,25.007711
統一-新台中,台中市西屯區文心路2段201號8樓之1、2、3、5、6、7、8,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585D/,券商,120.647283,24.159600
統一-新營,台南市新營區中山路113號4樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585E/,券商,120.318693,23.305070
統一-彰化,彰化縣彰化市華山路37號6樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585F/,券商,120.542216,24.074377
統一-桃園,桃園市桃園區成功路1段32號10樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585H/,券商,121.311142,24.992508
統一-員林,彰化縣員林鎮靜修路12號2樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585I/,券商,120.572607,23.962795
統一-三重,新北市三重區重新路4段12號4樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585J/,券商,121.488758,25.057753
統一-豐原,台中市豐原區三民路199號3樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585L/,券商,120.717321,24.253132
統一-士林,台北市士林區承德路4段83號3樓、3樓之1、3樓之2,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585M/,券商,121.523627,25.082777
統一-板橋,新北市板橋區府中路29之2號8樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585P/,券商,121.458462,25.008236
統一-三多,高雄市苓雅區四維四路7號6樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585Q/,券商,120.301328,22.616088
統一-汐止,新北市汐止區中興路160號5樓、5樓之1、5樓之2,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585R/,券商,121.632435,25.065239
統一-宜蘭,宜蘭縣宜蘭市民族路338號3樓部分,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585S/,券商,121.745492,24.751013
統一-南京,台北市南京東路3段248號2樓、2樓之1部分,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585U/,券商,121.544580,25.051642
統一-古亭,台北市南昌路2段103號2樓及10樓之2,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585V/,券商,121.521435,25.026655
統一-金門,金門縣金城鎮民權路160號1樓、2樓、3樓、4樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585W/,券商,118.317848,24.436730
統一-土城,新北市土城區裕民路149號2樓、2樓之1,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585Y/,券商,121.452053,24.986094
統一-松江,台北市松江路127之1號5樓、6樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585Z/,券商,121.533354,25.053576
統一-內湖,臺北市內湖路1段575號3樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585b/,券商,121.572655,25.081168
統一-仁愛,台北市安和路1段29號2樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585c/,券商,121.550424,25.039130
統一-新店,新北市新店區北新路二段262號2樓之3,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585d/,券商,121.542907,24.978334
統一-新莊,新北市新莊區中平路379號3樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585e/,券商,121.444503,25.052712
統一-平鎮,桃園市中壢區中正路582號1樓、2樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585g/,券商,121.211696,24.959125
統一-新桃園,桃園市桃園區中正路476號2樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585h/,券商,121.306690,25.001878
統一-竹南,苗栗縣竹南鎮中正路217號2樓,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585m/,券商,120.873801,24.683530
統一-國際證券,台北市東興路8號3樓部份,https://www.nvesto.com/tpe/broker/5850/buysell#!/point/585s/,券商,121.565188,25.050298
凱基,台北市明水路698號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9200/,券商,121.551506,25.084876
凱基-中港,臺中市臺灣大道1段728號8樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9202/,券商,120.674211,24.147801
凱基-台中,台中市民族路50號5樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9204/,券商,120.681239,24.138366
凱基-三重,新北市三重區正義北路206號、208號3、4樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9205/,券商,121.496247,25.067375
凱基-高雄,高雄市中正二路74號4樓、5樓、12樓部份、12樓之1,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9206/,券商,120.318386,22.630465
凱基-永和,新北市永和區中正路588號5樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9207/,券商,121.517152,25.006833
凱基-桃園,桃園市桃園區成功路1段32號14樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9208/,券商,121.311142,24.992508
凱基-岡山,高雄市岡山區公園東路47號,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9209/,券商,120.293008,22.799406
凱基-板橋,新北市板橋區四川路1段107號2樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920A/,券商,121.459866,25.005088
凱基-雙和,新北市中和區中和路232號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920C/,券商,121.506773,24.999510
凱基-市府,台北市忠孝東路4段563號7樓、7樓之1、565號7樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920D/,券商,121.564019,25.041454
凱基-東門,台南市東區東門路2段160號2樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920E/,券商,120.221661,22.985655
凱基-站前,台北市許昌街17號3樓及3樓之1,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920F/,券商,121.516958,25.045725
凱基-基隆,基隆市仁一路259號3樓、4樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920H/,券商,121.748746,25.128156
凱基-湖口,新竹縣湖口鄉達生路15號2樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920N/,券商,121.045452,24.903319
凱基-新店,新北市新店區北新路3段106號1、2樓及106之1號,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920V/,券商,121.541848,24.981318
凱基-大里,台中市大里區中興路2段127號2、4樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920W/,券商,120.688813,24.104216
凱基-台東,台東縣台東市中山路248號1、2、3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/920Z/,券商,121.151476,22.756444
凱基-台南,台南市林森路1段395號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9211/,券商,120.221626,22.985519
凱基-東港,屏東縣東港鎮光復路1段186號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9212/,券商,120.457948,22.470261
凱基-高美館,高雄市鼓山區明誠四路156號3樓及3樓之1,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9215/,券商,120.289421,22.661542
凱基-信義,台北市復興北路167號14樓之1、之2、之3,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9216/,券商,121.544306,25.053898
凱基-松山,台北市八德路4段678號2樓之1及3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9217/,券商,121.576419,25.049872
凱基-大直,"台北市明水路591號,591之1號,591之2號,北安路588巷50號1樓",https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9218/,券商,121.551241,25.080819
凱基-民權,台北市復興北路420號4樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921C/,券商,121.543836,25.062615
凱基-三峽,新北市三峽區文化路59號3樓之1,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921E/,券商,121.372277,24.935911
凱基-天母,台北市中山北路7段18號4樓之3,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921F/,券商,121.530860,25.119016
凱基-五股,新北市五股區中興路4段40號1樓、2樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921G/,券商,121.438629,25.082899
凱基-南京,台北市南京東路3段101號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921H/,券商,121.539295,25.052147
凱基-土城,新北市土城區金城路3段182號,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921J/,券商,121.468154,24.987780
凱基-八德,桃園市八德區介壽路2段137號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921M/,券商,121.298865,24.954267
凱基-幸福,新北市新莊區中華路2段5號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921S/,券商,121.453492,25.045241
凱基-東勢,台中市東勢區豐勢路297號4樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/921Y/,券商,120.829918,24.252624
凱基-豐中,台中市豐原區三豐路1段43號7樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9223/,券商,120.722463,24.255044
凱基-新莊,新北市新莊區四維路21號5樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9224/,券商,121.423942,25.023980
凱基-內埔,屏東縣內埔鄉平昌街5號1樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9225/,券商,120.565287,22.618333
凱基-汐止,新北市汐止區新興路3號7樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9226/,券商,121.656395,25.065097
凱基-城中,台北市博愛路35號2樓、4樓、6樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9227/,券商,121.511521,25.045027
凱基-中山,台北市中山區中山北路2段68號7樓、8樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/9229/,券商,121.522588,25.056825
凱基-屏東,屏東縣屏東市自由路188號3樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/922C/,券商,120.494518,22.669806
凱基-復興,台北市松山區復興北路167號4樓,https://www.nvesto.com/tpe/broker/9200/buysell#!/point/922H/,券商,121.544306,25.053898
